"X.OTU_ID","CSNeg.1","CSNeg.2","CSNeg.3","CSNeg.4","NEG01","NEG02","NEG03","POS01","POS02","POS03","SE.01","SE.02","SE.03","SE.04","SE.05","SE.06","SE.07","SE.08","SE.09","SE.10","SE.11","SE.12","SE.13","SE.14","SE.15","SE.16","SE.17","SE.18","SE.19","SE.20","SE.21","SE.22","SE.23","SE.24","SE.25","SE.26","SE.27","SE.28","SE.29","SE.30","SE.31","SE.32","SE.33","SE.34","SE.35","SE.36","SE.37","SE.38","SE.39","SE.40","SE.41","SE.42","SE.43","SE.44","SE.45","SE.46","SE.47","SE.48","SE.49","SE.50","SE.51","SE.52","SE.53","SE.54","SE.55","SE.56","SE.57","SE.58","SE.59","SE.60","SE.61","SE.62","SE.63","taxonomy"
"Athripsodes_cinereus",0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Leptoceridae; g__Athripsodes; s__Athripsodes_cinereus"
"Ceraclea_albimacula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Leptoceridae; g__Ceraclea; s__Ceraclea_albimacula"
"Ceraclea_nigronervosa",0,0,0,0,0,0,0,0,0,0,125,22,0,0,24,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Leptoceridae; g__Ceraclea; s__Ceraclea_nigronervosa"
"Leptocerus_tineiformis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Leptoceridae; g__Leptocerus; s__Leptocerus_tineiformis"
"Anabolia_nervosa",0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,0,0,3,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Anabolia; s__Anabolia_nervosa"
"Chaetopteryx_villosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Chaetopteryx; s__Chaetopteryx_villosa"
"Glyphotaelius_pellucidus",0,0,0,0,0,0,0,0,0,0,220,0,87,0,0,39,94,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,164,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Glyphotaelius; s__Glyphotaelius_pellucidus"
"Halesus_digitatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,11,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Halesus; s__Halesus_digitatus"
"Halesus_radiatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Halesus; s__Halesus_radiatus"
"Limnephilus_flavicornis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Limnephilus; s__Limnephilus_flavicornis"
"Limnephilus_marmoratus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Limnephilus; s__Limnephilus_marmoratus"
"Micropterna_lateralis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Micropterna; s__Micropterna_lateralis"
"Potamophylax_cingulatus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Potamophylax; s__Potamophylax_cingulatus"
"Potamophylax_latipennis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Potamophylax; s__Potamophylax_latipennis"
"Molanna_angustata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Molannidae; g__Molanna; s__Molanna_angustata"
"Odontocerum_albicorne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Odontoceridae; g__Odontocerum; s__Odontocerum_albicorne"
"Dikerogammarus_haemobaphes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Malacostraca; o__Amphipoda; f__Gammaridae; g__Dikerogammarus; s__Dikerogammarus_haemobaphes"
"Pacifastacus_leniusculus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,362,17,116,0,11,16,24,21,0,0,0,75,0,0,0,0,0,20,48,102,43,31,75,3,0,0,0,10,61,56,0,0,0,88,3,93,49,0,103,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Malacostraca; o__Decapoda; f__Astacidae; g__Pacifastacus; s__Pacifastacus_leniusculus"
"Cypridopsis_vidua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,27,"d__Eukaryota; p__Arthropoda; c__Ostracoda; o__Podocopida; f__Cyprididae; g__Cypridopsis; s__Cypridopsis_vidua"
"Eucypris_virens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Ostracoda; o__Podocopida; f__Cyprididae; g__Eucypris; s__Eucypris_virens"
"Anodonta_anatina",0,0,0,0,0,0,0,0,0,0,517,521,477,105,354,220,1558,666,761,281,546,217,62,342,36,152,215,199,473,432,1039,322,320,218,453,620,989,761,633,653,274,224,448,864,1128,881,487,272,424,354,307,143,0,0,0,137,181,162,143,149,82,449,180,264,211,272,203,154,69,218,113,229,55,"d__Eukaryota; p__Mollusca; c__Bivalvia; o__Unionida; f__Unionidae; g__Anodonta; s__Anodonta_anatina"
"Pseudanodonta_complanata",0,0,0,0,0,0,0,0,0,0,5,29,19,0,11,60,121,3,30,11,35,5,0,0,17,3,3,3,0,0,0,0,6,0,29,7,102,0,3,4,9,3,101,7,29,44,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,3,10,3,0,4,"d__Eukaryota; p__Mollusca; c__Bivalvia; o__Unionida; f__Unionidae; g__Pseudanodonta; s__Pseudanodonta_complanata"
"Unio_pictorum",0,0,0,0,0,0,0,0,0,0,81,54,29,0,0,0,180,52,255,50,85,25,31,70,65,0,4,4,5,7,42,15,6,0,231,141,254,38,66,11,84,45,69,36,26,105,0,0,0,0,0,3,0,0,27,7,3,16,27,39,81,4,6,5,8,0,19,21,0,0,3,9,3,"d__Eukaryota; p__Mollusca; c__Bivalvia; o__Unionida; f__Unionidae; g__Unio; s__Unio_pictorum"
"Unio_tumidus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Mollusca; c__Bivalvia; o__Unionida; f__Unionidae; g__Unio; s__Unio_tumidus"
"Ampullaceana_balthica",0,0,0,0,0,0,0,0,0,0,97,77,53,3,28,47,106,3,9,7,6,11,70,36,66,14,13,3,21,15,13,0,3,32,75,0,31,21,24,0,59,0,19,158,17,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,33,3,0,0,"d__Eukaryota; p__Mollusca; c__Gastropoda; o__unknown; f__Lymnaeidae; g__Ampullaceana; s__Ampullaceana_balthica"
"Radix_auricularia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Mollusca; c__Gastropoda; o__unknown; f__Lymnaeidae; g__Radix; s__Radix_auricularia"
"Physella_acuta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Mollusca; c__Gastropoda; o__unknown; f__Physidae; g__Physella; s__Physella_acuta"
"Lucilia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Calliphoridae; g__Lucilia"
"Culex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Culicidae; g__Culex"
"Simulium",0,0,0,0,0,0,0,0,0,0,0,370,732,1144,1947,1677,772,0,260,0,0,0,0,783,317,0,0,0,164,6,194,0,229,126,0,3,0,0,0,324,0,0,156,1089,1603,0,1769,1153,0,365,59,365,0,93,209,74,148,46,414,37,229,0,0,69,167,94,377,0,0,0,11,7,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Simuliidae; g__Simulium"
"Limnephilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Trichoptera; f__Limnephilidae; g__Limnephilus"
"Chironomidae",0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,207,27,58,0,0,0,0,0,0,0,0,3,0,0,0,3,123,22,0,19,0,0,0,0,0,0,0,0,0,0,"d__Eukaryota; p__Arthropoda; c__Insecta; o__Diptera; f__Chironomidae"
"unassigned",0,16,0,0,8159,29,24,16,12,7,52116,82569,46205,60094,81819,83479,59341,67718,83099,132276,108569,126310,80117,100592,54240,37855,47843,57173,85890,75870,80333,65387,64793,32680,112990,116753,117234,90248,93989,91462,118444,115968,121916,97968,101446,103497,41275,42964,44795,42860,48037,46421,1179,104959,81605,73659,75550,74915,76127,76742,105359,86346,69850,83899,79815,83115,75625,61993,63965,65207,75938,77018,74327,"u__unassigned"
